created_at,username,uri,api
2022-04-24 17:35:36.552300,keshavbidawatka12_63,/situation/10/2/1,ACCESSED SITUATION
2022-04-24 17:35:37.125463,keshavbidawatka12_63,/task-page/10/2/1,ACCESSED TASK_PAGE
2022-04-24 17:35:37.477385,someonenew,/,ACCESSED DASHBOARD
2022-04-24 17:36:02.506685,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:36:19.514715,keshavbidawatka12_63,/,ACCESSED DASHBOARD
2022-04-24 17:36:32.350588,keshavbidawatka12_63,/situation/14/5/12,ACCESSED SITUATION
2022-04-24 17:36:32.920149,keshavbidawatka12_63,/task-page/14/5/12,ACCESSED TASK_PAGE
2022-04-24 17:37:02.800414,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:38:03.078883,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:39:03.338786,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:40:02.602367,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:41:02.678906,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:42:02.953450,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:42:50.155124,keshavbidawatka12_63,/,ACCESSED DASHBOARD
2022-04-24 17:43:03.435762,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:44:02.684735,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:45:02.925855,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:46:02.476846,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:47:02.835104,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:48:03.144289,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:49:02.597704,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:50:02.890448,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:51:02.642480,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:52:02.908384,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:53:03.118176,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:54:02.360024,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:55:02.630011,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:56:02.340852,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:57:02.569540,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:58:02.915268,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 17:59:03.179955,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:00:02.441100,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:01:02.704093,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:02:02.966733,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:03:03.264786,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:04:02.486875,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:05:02.731584,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:06:02.987452,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:07:03.272644,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:08:02.529883,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:09:02.781862,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:10:03.051833,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:11:02.800933,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:12:03.092189,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:13:02.335466,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:14:02.576300,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:15:02.853323,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:15:30.899277,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:16:02.707374,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:17:02.954167,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:18:03.229855,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:19:02.870521,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:20:03.206447,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:21:03.042649,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:22:03.290194,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:23:02.527183,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:24:02.766198,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:25:03.037591,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:26:02.401772,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:27:02.660990,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:28:02.918492,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:28:57.409700,someonenew,/,ACCESSED DASHBOARD
2022-04-24 18:29:03.174352,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:29:07.938469,someonenew,/situation/14/2/1,ACCESSED SITUATION
2022-04-24 18:29:08.106393,someonenew,/task-page/14/2/1,ACCESSED TASK_PAGE
2022-04-24 18:30:12.454610,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:31:03.080036,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:32:02.342381,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:33:02.630717,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:34:02.896586,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:35:03.128293,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:36:02.397876,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:37:02.744601,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:37:47.643824,someonenew,/api/feedback/182,POSTED FEEDBACK_FOR_GOAL
2022-04-24 18:38:01.154555,someonenew,/api/feedback/182,POSTED FEEDBACK_FOR_GOAL
2022-04-24 18:38:02.974248,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:38:08.334518,someonenew,/task-page/14/1/1,ACCESSED TASK_PAGE
2022-04-24 18:38:13.380174,someonenew,/situation/14/1/2,ACCESSED SITUATION
2022-04-24 18:38:13.577802,someonenew,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-04-24 18:39:03.238047,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:40:02.483235,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:41:02.514909,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:41:31.737122,someonenew,/api/question-input,POSTED ONBOARDING_QUESTION
2022-04-24 18:41:43.421737,someonenew,/api/feedback/183,POSTED FEEDBACK_FOR_GOAL
2022-04-24 18:41:53.378674,someonenew,/api/feedback/183,POSTED FEEDBACK_FOR_GOAL
2022-04-24 18:41:56.050533,someonenew,/task-page/14/2/1,ACCESSED TASK_PAGE
2022-04-24 18:42:02.567979,someonenew,/situation/14/2/2,ACCESSED SITUATION
2022-04-24 18:42:02.748219,someonenew,/task-page/14/2/2,ACCESSED TASK_PAGE
2022-04-24 18:42:02.820654,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:42:07.539660,someonenew,/situation/14/2/1,ACCESSED SITUATION
2022-04-24 18:42:07.808203,someonenew,/task-page/14/2/1,ACCESSED TASK_PAGE
2022-04-24 18:42:12.126797,someonenew,/situation/14/2/2,ACCESSED SITUATION
2022-04-24 18:42:12.386818,someonenew,/task-page/14/2/2,ACCESSED TASK_PAGE
2022-04-24 18:43:03.056589,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:44:03.290519,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:45:02.567840,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:46:02.448213,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:47:02.693992,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:48:02.996652,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:49:03.486660,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:50:02.819160,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:51:02.749639,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:52:03.062844,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:53:03.332083,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:54:02.598895,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:54:33.964928,keshavbidawatka12_63,/situation/10/2/1,ACCESSED SITUATION
2022-04-24 18:54:34.221477,keshavbidawatka12_63,/task-page/10/2/1,ACCESSED TASK_PAGE
2022-04-24 18:54:52.690369,keshavbidawatka12_63,/situation/10/2/3,ACCESSED SITUATION
2022-04-24 18:54:52.895057,keshavbidawatka12_63,/task-page/10/2/3,ACCESSED TASK_PAGE
2022-04-24 18:55:02.892055,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:56:03.188141,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:57:02.417874,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:58:02.658400,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:59:02.930529,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 18:59:16.685226,someonenew,/api/feedback/199,POSTED FEEDBACK_FOR_GOAL
2022-04-24 18:59:43.355140,someonenew,/api/feedback/199,POSTED FEEDBACK_FOR_GOAL
2022-04-24 19:00:03.189643,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:00:19.582810,someonenew,/task-page/14/2/2,ACCESSED TASK_PAGE
2022-04-24 19:00:23.523887,someonenew,/situation/14/2/3,ACCESSED SITUATION
2022-04-24 19:00:23.725608,someonenew,/task-page/14/2/3,ACCESSED TASK_PAGE
2022-04-24 19:01:03.382358,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:02:02.652516,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:03:02.885851,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:04:03.193130,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:05:02.528370,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:06:03.082683,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:07:02.325618,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:08:02.566807,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:09:02.980620,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:09:41.089658,someonenew,/api/feedback/191,POSTED FEEDBACK_FOR_GOAL
2022-04-24 19:09:51.567519,someonenew,/task-page/14/1/2,ACCESSED TASK_PAGE
2022-04-24 19:09:56.976840,someonenew,/task-page/14/1/3,ACCESSED TASK_PAGE
2022-04-24 19:10:03.258484,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:11:02.861367,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:12:03.113694,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:13:02.370850,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:14:02.912193,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:14:36.951052,anonymous_user,/login?next=/task-page/12/5/4,ACCESSED LOGIN_PAGE
2022-04-24 19:14:41.657079,anonymous_user,/login?next=/task-page/12/5/4,POSTED_ON LOGIN_PAGE
2022-04-24 19:14:41.915333,akash_t_72,/task-page/12/5/4,ACCESSED TASK_PAGE
2022-04-24 19:14:48.841891,akash_t_72,/situation/12/5/5,ACCESSED SITUATION
2022-04-24 19:14:49.000408,akash_t_72,/,ACCESSED DASHBOARD
2022-04-24 19:14:52.489241,akash_t_72,/situation/12/5/4,ACCESSED SITUATION
2022-04-24 19:14:52.613236,akash_t_72,/task-page/12/5/4,ACCESSED TASK_PAGE
2022-04-24 19:15:03.187737,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:16:11.753190,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:17:03.137244,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:18:02.403729,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:18:03.532121,someonenew,/api/feedback/187,POSTED FEEDBACK_FOR_GOAL
2022-04-24 19:18:12.238008,someonenew,/task-page/14/2/3,ACCESSED TASK_PAGE
2022-04-24 19:19:02.629266,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:19:28.940367,someonenew,/task-page/14/2/4,ACCESSED TASK_PAGE
2022-04-24 19:20:02.906848,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:21:03.035968,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:22:03.340153,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:22:41.649208,someonenew,/,ACCESSED DASHBOARD
2022-04-24 19:22:49.273649,someonenew,/situation/14/2/3,ACCESSED SITUATION
2022-04-24 19:22:49.437465,someonenew,/task-page/14/2/3,ACCESSED TASK_PAGE
2022-04-24 19:22:53.848535,someonenew,/task-page/14/2/4,ACCESSED TASK_PAGE
2022-04-24 19:23:02.597959,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:24:02.835399,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:25:03.045159,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:26:02.356910,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:27:02.640498,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:28:02.936692,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:29:03.171022,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:30:02.634196,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:31:03.230306,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:32:02.511268,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:33:02.790865,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:34:03.076932,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:34:12.525280,explorin_vedant11,/,ACCESSED DASHBOARD
2022-04-24 19:34:20.368533,explorin_vedant11,/situation/14/2/4,ACCESSED SITUATION
2022-04-24 19:34:21.039553,explorin_vedant11,/task-page/14/2/4,ACCESSED TASK_PAGE
2022-04-24 19:34:56.705845,someonenew,/api/feedback/188,POSTED FEEDBACK_FOR_GOAL
2022-04-24 19:34:56.850519,someonenew,/,ACCESSED DASHBOARD
2022-04-24 19:35:02.335859,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:35:34.783387,someonenew,/situation/14/3/1,ACCESSED SITUATION
2022-04-24 19:35:34.947608,someonenew,/task-page/14/3/1,ACCESSED TASK_PAGE
2022-04-24 19:36:03.087854,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:37:02.338459,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:38:02.570229,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:39:02.846090,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:39:46.915709,someonenew,/api/feedback/189,POSTED FEEDBACK_FOR_GOAL
2022-04-24 19:39:56.151763,someonenew,/task-page/14/3/1,ACCESSED TASK_PAGE
2022-04-24 19:40:03.215237,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:40:15.799979,someonenew,/task-page/14/3/2,ACCESSED TASK_PAGE
2022-04-24 19:41:02.652283,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:42:02.905256,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:43:03.181805,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:44:02.474996,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:45:02.717694,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:46:03.524606,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:47:02.831000,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:48:03.064693,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:48:49.173767,someonenew,/task-page/14/3/2,ACCESSED TASK_PAGE
2022-04-24 19:49:00.468312,someonenew,/api/feedback/190,POSTED FEEDBACK_FOR_GOAL
2022-04-24 19:49:03.318509,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:49:34.368913,someonenew,/task-page/14/3/2,ACCESSED TASK_PAGE
2022-04-24 19:49:37.437591,someonenew,/task-page/14/3/3,ACCESSED TASK_PAGE
2022-04-24 19:50:02.748020,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:51:02.385454,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:52:02.662897,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:53:02.942346,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:54:03.224690,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:55:02.745737,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:56:03.227682,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:57:02.506846,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:58:02.773902,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:58:12.303678,someonenew,/api/feedback/194,POSTED FEEDBACK_FOR_GOAL
2022-04-24 19:58:12.530385,someonenew,/,ACCESSED DASHBOARD
2022-04-24 19:59:03.012364,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 19:59:23.101628,someonenew,/situation/14/4/1,ACCESSED SITUATION
2022-04-24 19:59:23.309557,someonenew,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-04-24 20:00:03.487983,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:01:03.008362,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:02:03.311320,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:03:02.559062,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:04:02.835908,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:05:03.228604,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:06:02.489142,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:07:02.707577,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:08:03.173958,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:09:02.397931,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:10:02.758793,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:10:32.812802,someonenew,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-04-24 20:11:02.810894,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:12:03.056106,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:13:02.377208,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:14:02.658119,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:15:02.944126,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:16:02.635130,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:17:02.885901,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:18:03.123686,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:19:02.356477,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:20:02.655551,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:21:02.655016,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:22:02.909294,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:23:03.157531,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:23:32.885957,someonenew,/api/upload_career_task_submissions/118,POSTED TASK_SUBMISSION
2022-04-24 20:23:33.020673,someonenew,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-04-24 20:23:43.479593,someonenew,/api/feedback/185,POSTED FEEDBACK_FOR_GOAL
2022-04-24 20:24:02.026841,someonenew,/task-page/14/4/1,ACCESSED TASK_PAGE
2022-04-24 20:24:02.396719,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:24:05.183352,someonenew,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-04-24 20:25:02.663079,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:26:02.598786,someonenew,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-04-24 20:26:03.655494,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:26:48.413635,someonenew,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-04-24 20:27:02.859288,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:27:39.428545,someonenew,/api/upload_career_task_submissions/119,POSTED TASK_SUBMISSION
2022-04-24 20:27:39.584245,someonenew,/task-page/14/4/2,ACCESSED TASK_PAGE
2022-04-24 20:28:03.097846,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:29:02.342154,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:30:02.554797,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:31:02.980710,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:32:03.377598,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:33:02.638444,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:34:02.895767,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:35:03.146056,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:36:02.388227,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:37:02.618275,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:38:02.925166,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:39:03.149067,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:40:02.433771,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:41:02.374340,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:42:02.699191,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:43:03.040900,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:44:03.288913,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:45:02.545143,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:46:02.415030,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:47:02.691257,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:48:02.933707,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:49:03.168592,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:50:02.421638,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:51:02.343243,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:52:02.770667,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:53:03.039136,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:54:03.311068,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:55:02.550242,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:56:02.944251,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:57:03.219037,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:58:02.492394,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 20:59:02.740762,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 21:00:03.014580,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
2022-04-24 21:01:02.903853,anonymous_user,/login?next=/,ACCESSED LOGIN_PAGE
